Automotive Fuel in AUS vs Inflation - Quartely Movement,,,,
,Fuel,Inflation,,
Mar-74,1,2.6,,
Jun-74,1,4.2,,
Sep-74,4.6,5,,
Dec-74,0,3.5,,
Mar-75,11.2,3.7,,
Jun-75,2.7,3.7,,
Sep-75,-1,0.7,,
Dec-75,9.9,5.6,,
Mar-76,2.8,2.6,,
Jun-76,-3.4,2.6,,
Sep-76,1.9,2.5,,
Dec-76,0,5.9,,
Mar-77,4,2.3,,
Jun-77,-1.5,2.3,,
Sep-77,1.6,1.9,,
Dec-77,9.3,2.4,,
Mar-78,-1.1,1.4,,
Jun-78,0.3,2.1,,
Sep-78,0,1.8,,
Dec-78,20.9,2.3,,
Mar-79,2.9,1.7,,
Jun-79,9.9(1),2.6,,
Sep-79,8.5,2.4,,
Dec-79,10.4,3,,
Mar-80,-2.3,2.3,,
Jun-80,14.4,2.8,,
Sep-80,-4,1.7,,
Dec-80,2.6,2.1,,
Mar-81,7.4,2.4,,
Jun-81,9.6,2.2,,
Sep-81,-6,1.9,,
Dec-81,4.5,4.2,,
Mar-82,-2,1.9,,
Jun-82,2.9,2.3,,
Sep-82,12.2,3.5,,
Dec-82,0.1,2.9,,
Mar-83,4.1,2.1,,
Jun-83,-4.7,2.1,,
Sep-83,7.5,1.7,,
Dec-83,4.8,2.3,,
Mar-84,-0.5,-0.4,,
Jun-84,3.6,0.3,,
Sep-84,0.9,1.2,,
Dec-84,-0.9,1.5,,
Mar-85,2,1.3,,
Jun-85,9.6,2.4,,
Sep-85,2.5,2.3,,
Dec-85,-3.5,2,,
Mar-86,2.4,2.3,,
Jun-86,-11.2,1.6,,
Sep-86,6.3,2.6,,
Dec-86,6.7,2.8,,
Mar-87,2.1,2,,
Jun-87,-2.9,1.5,,
Sep-87,-0.5,1.7,,
Dec-87,4.1,1.8,,
Mar-88,0.6,1.8,,
Jun-88,-6.1,1.7,,
Sep-88,-0.6,1.9,,
Dec-88,-2.4,2,,
Mar-89,0,1,,
Jun-89,8.3,2.5,,
Sep-89,1.5,2.3,,
Dec-89,4.7,1.9,,
Mar-90,6.4,1.7,,
Jun-90,0.1,1.6,,
Sep-90,5.3,0.8,,
Dec-90,20.9,2.6,,
Mar-91,-15.4,-0.2,,
Jun-91,-5.5,0.2,,
Sep-91,5.5,0.6,,
Dec-91,-0.3,0.9,,
Mar-92,-1.3,0,,
Jun-92,0.5,-0.3,,
Sep-92,4.2,0.1,,
Dec-92,-0.5,0.5,,
Mar-93,-3.3,0.9,,
Jun-93,1,0.4,,
Sep-93,0.2,0.5,,
Dec-93,0.8,0.2,,
Mar-94,-4.3,0.4,,
Jun-94,4.8,0.7,,
Sep-94,0.6,0.6,,
Dec-94,-2.4,0.8,,
Mar-95,2,1.7,,
Jun-95,1.7,1.3,,
Sep-95,3.7,1.2,,
Dec-95,-1.4,0.8,,
Mar-96,-0.5,0.4,,
Jun-96,3.1,0.7,,
Sep-96,-2.1,0.3,,
Dec-96,2.7,0.2,,
Mar-97,1.6,0.2,,
Jun-97,-1.6,-0.2,,
Sep-97,-0.8,-0.4,,
Dec-97,1.2,0.2,,
Mar-98,-4.4,0.3,,
Jun-98,0.9,0.6,,
Sep-98,-2.2,0.3,,
Dec-98,-1.5,0.4,,
Mar-99,-2.7,-0.1,,
Jun-99,5.3,0.4,,
Sep-99,8.8,0.9,,
Dec-99,0.7,0.5,,
Mar-00,7.8,0.9,,
Jun-00,3.2,0.8,,
Sep-00,10.4,3.7,,
Dec-00,1.3,0.3,,
Mar-01,-3.6,1.1,,
Jun-01,3.2,0.8,,
Sep-01,-8.3,0.3,,
Dec-01,-3.6,0.9,,
Mar-02,-0.1,0.9,,
Jun-02,7.5,0.7,,
Sep-02,-1.2,0.7,,
Dec-02,1.8,0.7,,
Mar-03,8.6,1.3,,
Jun-03,-9.6,0,,
Sep-03,3,0.6,,
Dec-03,-0.9,0.5,,
Mar-04,3.4,0.9,,
Jun-04,5.8,0.5,,
Sep-04,3.3,0.4,,
Dec-04,2.5,0.8,,
Mar-05,-2.7,0.7,,
Jun-05,7.2,0.6,,
Sep-05,11.6,1,,
Dec-05,-0.9,0.5,,
Mar-06,1.4,0.9,,
Jun-06,11.2,1.6,,
Sep-06,-1.2,0.9,,
Dec-06,-12.4,-0.1,,
Mar-07,1.4,0.1,,
Jun-07,9.1,1.2,,
Sep-07,-3.7,0.7,,
Dec-07,7.3,0.9,,
Mar-08,5.5,1.3,,
Jun-08,8.6,1.5,,
Sep-08,2,1.2,,
Dec-08,-18.2,-0.3,,
Mar-09,-8.1,0.1,,
Jun-09,3.6,0.5,,
Sep-09,4,0.9,,
Dec-09,-2.8,0.5,,
Mar-10,4.2(3),0.9,,
Jun-10,2.1,0.6,,
Sep-10,-3.7,0.7,,
Dec-10,2.1,0.4,,
Mar-11,8.7,1.5,,
Jun-11,4,0.9,,
Sep-11,-1.4,0.6,,
Dec-11,0.7,0,,
Mar-12,2.5,0.1,,
Jun-12,0.7,0.5,,
Sep-12,-3.9,1.4,,
Dec-12,2.6,0.3,,
Mar-13,1.2,0.3,,
Jun-13,-3.1,0.4,,
Sep-13,7.6,1.2,,
Dec-13,-1.1,0.7,,
Mar-14,4.1,0.6,,
Jun-14,-2.7,0.5,,
Sep-14,-2.6,0.4,,
Dec-14,-6.7,0.2,,
Mar-15,-12.2,0.2,,
Jun-15,12.2,0.7,,
Sep-15,-1.8,0.4,,
Dec-15,-5.7,0.4,,
Mar-16,-10,-0.2,,
Jun-16,6,0.4,,
Sep-16,-2.9,0.7,,
Dec-16,6.8,0.5,,
Mar-17,5.7,0.5,,
Jun-17,-2.6,0.2,,
Sep-17,-2.3,0.6,,
Dec-17,10.4,0.7,,
Mar-18,0.9,0.4,,
Jun-18,6.9,0.4,,
Sep-18,1.5,0.4,,
Dec-18,-2.5,0.5,,
Mar-19,-8.7,0,,
Jun-19,10.2,0.6,,
Sep-19,-2,0.6,,
Dec-19,4.4,0.7,,
Mar-20,-6,0.4,,
Jun-20,-19.4,-1.9,,
Sep-20,9.4,1.5,,
Dec-20,0.5,0.9,,
Mar-21,8.7(4),0.6,,
Jun-21,6.5,0.7,,
Sep-21,7.1,0.8,,
Dec-21,6.7,1.3,,
Mar-22,10.9,2.2,,
Jun-22,4.2,1.8,,
Sep-22,-4.3,1.8,,
Dec-22,2.3(5),1.8,,
Mar-23,-0.9,1.4,,
Jun-23,-0.7,0.9,,
Sep-23,7.2,1.2,,
Dec-23,-0.2,0.6,,
Mar-24,-1,0.9,,
Jun-24,1.8,1,,
Sep-24,-6.7,0.2,,
Dec-24,-1.9,0.2,,
Mar-25,1.9,0.9,,
Jun-25,-3.5,0.7,,
Sep-25,2.0(6),1.3,,
Dec-25,1.1,0.6,,
Mar-26,5.2,1.4,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
" Source: Australian Bureau of Statistics, A history of automotive fuel prices 29/04/2026",,,,
